,Hour,Point,Energy,Timestamp,Date,Day of Week,Out_of_Office,Presurvey,Weekly_Survey,Before_Game_Baseline,In_Game_Baseline
193,11,0.002831459045410156,310.03660994024534,2018-10-09 11:00:00,2018-10-09,Tuesday,0,4.82,4.03,30.210126666666664,265.1978830606091
194,12,8.58306884765625e-06,246.84410276791363,2018-10-09 12:00:00,2018-10-09,Tuesday,0,4.82,4.03,33.25846307692308,220.9433315596692
195,13,10.0,203.02376534320342,2018-10-09 13:00:00,2018-10-09,Tuesday,0,4.82,4.03,28.521539615384626,229.84726961173675
196,14,10.0,430.7967213542649,2018-10-09 14:00:00,2018-10-09,Tuesday,0,4.82,4.03,28.508714230769233,403.77151689192436
197,15,8.864912986755371,323.7387722089986,2018-10-09 15:00:00,2018-10-09,Tuesday,0,4.82,4.03,34.019105,313.65986299421917
198,16,0.0,332.7798133432039,2018-10-09 16:00:00,2018-10-09,Tuesday,0,4.82,4.03,32.231666794871806,279.0900645693681
199,17,0.0,165.60673998801974,2018-10-09 17:00:00,2018-10-09,Tuesday,0,4.82,4.03,32.26346153846155,153.84436775627398
200,8,10.0,68.44248793461986,2018-10-10 08:00:00,2018-10-10,Wednesday,0,4.82,4.03,10.682692269358972,32.09619787140288
201,9,0.0,153.36297284111876,2018-10-10 09:00:00,2018-10-10,Wednesday,0,4.82,4.03,13.772820499999998,104.8189554487572
202,10,10.0,137.94765964989045,2018-10-10 10:00:00,2018-10-10,Wednesday,0,4.82,4.03,23.574230782051288,77.0686116436776
203,11,10.0,127.9274162193677,2018-10-10 11:00:00,2018-10-10,Wednesday,0,4.82,4.03,28.29641039743591,176.39739560044967
204,12,9.498809814453123,73.63597719932032,2018-10-10 12:00:00,2018-10-10,Wednesday,0,4.82,4.03,27.88987164102565,101.37081292933098
205,13,10.0,180.24428696773103,2018-10-10 13:00:00,2018-10-10,Wednesday,0,4.82,4.03,30.10294885897436,148.7483365780547
206,14,10.0,374.2359440888679,2018-10-10 14:00:00,2018-10-10,Wednesday,0,4.82,4.03,28.945896025641037,330.68839817052856
207,15,0.041316986083984375,359.43613248832,2018-10-10 15:00:00,2018-10-10,Wednesday,0,4.82,4.03,30.78487307692308,233.19797080603402
208,16,0.0,301.07555667910566,2018-10-10 16:00:00,2018-10-10,Wednesday,0,4.82,4.03,28.57807692307692,251.30873514974547
209,17,0.0,184.0051147998796,2018-10-10 17:00:00,2018-10-10,Wednesday,0,4.82,4.03,33.72666666666667,145.22868690948462
210,8,10.0,57.749222043698815,2018-10-11 08:00:00,2018-10-11,Thursday,0,4.82,4.03,8.531474358974357,58.423356371380386
211,9,0.0,141.20325364413196,2018-10-11 09:00:00,2018-10-11,Thursday,0,4.82,4.03,11.331923076923074,135.17599955231307
212,10,10.0,118.0449177431172,2018-10-11 10:00:00,2018-10-11,Thursday,0,4.82,4.03,26.189486910256413,105.69482133545827
213,11,0.030968666076660163,281.99533309934463,2018-10-11 11:00:00,2018-10-11,Thursday,0,4.82,4.03,29.64820411525641,185.90321262237805
214,12,5.435943603515625e-05,197.72726904353212,2018-10-11 12:00:00,2018-10-11,Thursday,0,4.82,4.03,29.592628205128197,125.89558123310634
215,13,10.0,166.36473379345423,2018-10-11 13:00:00,2018-10-11,Thursday,0,4.82,4.03,30.13596256410257,232.3581898488327
216,14,10.0,374.7595134341964,2018-10-11 14:00:00,2018-10-11,Thursday,0,4.82,4.03,30.004745256410256,403.7556296354893
217,15,0.0,414.39243333534637,2018-10-11 15:00:00,2018-10-11,Thursday,0,4.82,4.03,34.311729487307694,377.5518985398533
218,16,0.0,288.7164727357377,2018-10-11 16:00:00,2018-10-11,Thursday,0,4.82,4.03,31.939422948717947,310.003737650348
219,17,0.0,144.31661311687415,2018-10-11 17:00:00,2018-10-11,Thursday,0,4.82,4.03,30.698589743589743,179.3112462512364
220,8,10.0,138.17544572823022,2018-10-12 08:00:00,2018-10-12,Friday,0,4.82,4.03,7.930641000000001,40.783197757387725
221,9,0.0,193.76810506290292,2018-10-12 09:00:00,2018-10-12,Friday,0,4.82,4.03,10.78589743602564,98.90236658833788
222,10,10.0,118.9630517781209,2018-10-12 10:00:00,2018-10-12,Friday,0,4.82,4.03,18.938846153846157,83.02468278852501
223,11,9.999778747558594,148.01089854947872,2018-10-12 11:00:00,2018-10-12,Friday,0,4.82,4.03,22.847948717948714,179.12879897802898
224,12,0.059773445129394524,261.59215453361924,2018-10-12 12:00:00,2018-10-12,Friday,0,4.82,4.03,26.524358974358968,148.92033244526317
225,13,0.00658416748046875,397.63887655802176,2018-10-12 13:00:00,2018-10-12,Friday,0,4.82,4.03,24.31500001282052,141.3585266741034
226,14,10.0,468.9408966297257,2018-10-12 14:00:00,2018-10-12,Friday,0,4.82,4.03,25.474807807692304,330.5564380713825
227,15,0.03175544738769531,502.57113352453916,2018-10-12 15:00:00,2018-10-12,Friday,0,4.82,4.03,26.893204987179484,301.67863471182665
228,16,0.0,347.48520474380183,2018-10-12 16:00:00,2018-10-12,Friday,0,4.82,4.03,26.57064103846153,243.130769822656
229,17,0.0,209.15122044067505,2018-10-12 17:00:00,2018-10-12,Friday,0,4.82,4.03,26.405970256410257,133.04028064334082
230,8,0.0,60.08161036053792,2018-10-13 08:00:00,2018-10-13,Saturday,0,4.82,4.03,6.560512782179488,29.539322057365784
231,9,0.0,60.20612758640812,2018-10-13 09:00:00,2018-10-13,Saturday,0,4.82,4.03,6.4612820769230765,73.33999056935363
232,10,10.0,55.95812747545404,2018-10-13 10:00:00,2018-10-13,Saturday,0,4.82,4.03,6.5220512948717975,50.56254366965644
233,11,0.0001883506774902344,203.92260365495147,2018-10-13 11:00:00,2018-10-13,Saturday,0,4.82,4.03,7.012564089743588,103.8194297996923
234,12,1.4405968189239502,135.3140498956769,2018-10-13 12:00:00,2018-10-13,Saturday,0,4.82,4.03,10.323203846153849,78.30756643582792
235,13,0.0,220.31594187958248,2018-10-13 13:00:00,2018-10-13,Saturday,0,4.82,4.03,8.487565384615385,148.22565825460242
236,14,10.0,261.56508355369914,2018-10-13 14:00:00,2018-10-13,Saturday,0,4.82,4.03,10.878719089743589,234.46078439384738
237,15,0.0,297.3062289698103,2018-10-13 15:00:00,2018-10-13,Saturday,0,4.82,4.03,10.176409115384617,219.35901588979104
238,16,0.0,187.9225139302572,2018-10-13 16:00:00,2018-10-13,Saturday,0,4.82,4.03,11.0275641025641,176.1179859310827
239,17,0.0,111.4067324757424,2018-10-13 17:00:00,2018-10-13,Saturday,0,4.82,4.03,11.056923076923082,97.56895881843792
240,8,10.0,78.66817645444613,2018-10-14 08:00:00,2018-10-14,Sunday,0,4.82,4.03,6.526794897435898,55.52265107577647
241,9,0.0,171.2323449111559,2018-10-14 09:00:00,2018-10-14,Sunday,0,4.82,4.03,6.1715384615384625,115.77854059954343
242,10,10.0,184.01717535650783,2018-10-14 10:00:00,2018-10-14,Sunday,0,4.82,4.03,6.655641012820514,93.53813298361388
243,11,0.9478874206542968,299.9210294333682,2018-10-14 11:00:00,2018-10-14,Sunday,0,4.82,4.03,6.773974371794873,216.41615760565597
244,12,5.391176223754883,168.40425930604718,2018-10-14 12:00:00,2018-10-14,Sunday,0,4.82,4.03,7.644743602564103,215.422114955092
245,13,9.998931884765623,193.59789681899403,2018-10-14 13:00:00,2018-10-14,Sunday,0,4.82,4.03,7.025129461538459,169.7517501503996
246,14,10.0,417.5296879356234,2018-10-14 14:00:00,2018-10-14,Sunday,0,4.82,4.03,7.214229512820514,370.06350556234815
247,15,9.999990463256836,336.5122560373932,2018-10-14 15:00:00,2018-10-14,Sunday,0,4.82,4.03,7.133589743589742,294.899962887411
248,16,0.0,351.8867156902037,2018-10-14 16:00:00,2018-10-14,Sunday,0,4.82,4.03,5.554230756410253,280.87673029716143
249,17,0.0,197.13115765470158,2018-10-14 17:00:00,2018-10-14,Sunday,0,4.82,4.03,7.786860256410253,145.30922646302614
250,8,10.0,100.41036914839741,2018-10-15 08:00:00,2018-10-15,Monday,0,4.82,1.57,5.949807653846152,50.31811856863387
251,9,0.0,185.41716105743168,2018-10-15 09:00:00,2018-10-15,Monday,0,4.82,1.57,11.048076935897436,117.1280004735804
252,10,10.0,145.65515330343442,2018-10-15 10:00:00,2018-10-15,Monday,0,4.82,1.57,20.65320498717949,86.8453880537813
253,11,10.0,125.9315556209313,2018-10-15 11:00:00,2018-10-15,Monday,0,4.82,1.57,27.247948717948717,101.22427491217442
254,12,6.902360916137695,143.14534654420748,2018-10-15 12:00:00,2018-10-15,Monday,0,4.82,1.57,28.968846038461532,107.13141905017562
255,13,10.0,202.03320056852903,2018-10-15 13:00:00,2018-10-15,Monday,0,4.82,1.57,26.78608985897436,230.723528264878
256,14,10.0,378.3492423464705,2018-10-15 14:00:00,2018-10-15,Monday,0,4.82,1.57,26.64153858974359,342.989913722944
257,15,10.0,314.76244205931636,2018-10-15 15:00:00,2018-10-15,Monday,0,4.82,1.57,27.686538461538454,330.8128593717161
258,16,0.0,325.86403664561783,2018-10-15 16:00:00,2018-10-15,Monday,0,4.82,1.57,29.074935897435893,271.96108875233654
259,17,0.0,192.6450666236184,2018-10-15 17:00:00,2018-10-15,Monday,0,4.82,1.57,30.39,150.60774682142394
260,8,9.961814880371094,83.90150842706836,2018-10-16 08:00:00,2018-10-16,Tuesday,0,4.82,1.57,9.958076923076923,50.1818832559412
261,9,0.0,130.62913800116294,2018-10-16 09:00:00,2018-10-16,Tuesday,0,4.82,1.57,14.314487166666664,133.91189699696852
262,10,10.0,96.21551185365307,2018-10-16 10:00:00,2018-10-16,Tuesday,0,4.82,1.57,32.51307691025641,98.3076957896088
263,11,9.76911163330078,139.90661591168345,2018-10-16 11:00:00,2018-10-16,Tuesday,0,4.82,1.57,30.210126666666664,271.4312725414199
264,12,0.0015158653259277346,231.61744108744927,2018-10-16 12:00:00,2018-10-16,Tuesday,0,4.82,1.57,33.25846307692308,222.3225737234936
265,13,0.0,320.1990231569679,2018-10-16 13:00:00,2018-10-16,Tuesday,0,4.82,1.57,28.521539615384626,213.24633010155293
266,14,10.0,395.77362913149926,2018-10-16 14:00:00,2018-10-16,Tuesday,0,4.82,1.57,28.508714230769233,399.352661838722
267,15,0.001064300537109375,394.78170807528886,2018-10-16 15:00:00,2018-10-16,Tuesday,0,4.82,1.57,34.019105,306.9277291984095
268,16,0.0,283.0548064464351,2018-10-16 16:00:00,2018-10-16,Tuesday,0,4.82,1.57,32.231666794871806,287.22193285427943
269,17,0.0,161.02003924683444,2018-10-16 17:00:00,2018-10-16,Tuesday,0,4.82,1.57,32.26346153846155,153.33704651408019
270,8,0.0,143.23953773385438,2018-10-17 08:00:00,2018-10-17,Wednesday,0,4.82,1.57,10.682692269358972,31.915098387951303
271,9,0.0,171.60660421955592,2018-10-17 09:00:00,2018-10-17,Wednesday,0,4.82,1.57,13.772820499999998,107.01666667131384
272,10,10.0,120.74368996716757,2018-10-17 10:00:00,2018-10-17,Wednesday,0,4.82,1.57,23.574230782051288,83.51215969228745
273,11,1.2380399703979492,300.8840127697427,2018-10-17 11:00:00,2018-10-17,Wednesday,0,4.82,1.57,28.29641039743591,154.36162227626988
274,12,7.341296195983888,144.8699078484215,2018-10-17 12:00:00,2018-10-17,Wednesday,0,4.82,1.57,27.88987164102565,88.42968313153709
275,13,0.0,386.13953662874616,2018-10-17 13:00:00,2018-10-17,Wednesday,0,4.82,1.57,30.10294885897436,154.29121942360163
276,14,10.0,454.00137100663767,2018-10-17 14:00:00,2018-10-17,Wednesday,0,4.82,1.57,28.945896025641037,333.8874976288359
277,15,1.8596649169921875e-05,507.7397079806186,2018-10-17 15:00:00,2018-10-17,Wednesday,0,4.82,1.57,30.78487307692308,267.2996581590586
278,16,0.0,354.5431334218391,2018-10-17 16:00:00,2018-10-17,Wednesday,0,4.82,1.57,28.57807692307692,259.95114545405306
279,17,0.0,189.19310548598983,2018-10-17 17:00:00,2018-10-17,Wednesday,0,4.82,1.57,33.72666666666667,153.53473497917028
280,8,10.0,76.39648614986798,2018-10-18 08:00:00,2018-10-18,Thursday,0,4.82,1.57,8.531474358974357,51.91387092660944
281,9,0.0,158.66732764649726,2018-10-18 09:00:00,2018-10-18,Thursday,0,4.82,1.57,11.331923076923074,142.4521476232488
282,10,10.0,93.28786345273184,2018-10-18 10:00:00,2018-10-18,Thursday,0,4.82,1.57,26.189486910256413,105.84143746096218
283,11,0.04784679412841797,253.8478411060872,2018-10-18 11:00:00,2018-10-18,Thursday,0,4.82,1.57,29.64820411525641,233.1645476739484
284,12,9.865976333618164,84.5629108971623,2018-10-18 12:00:00,2018-10-18,Thursday,0,4.82,1.57,29.592628205128197,169.7072703289298
285,13,10.0,177.24150981722389,2018-10-18 13:00:00,2018-10-18,Thursday,0,4.82,1.57,30.13596256410257,189.2847595651824
286,14,10.0,342.62612397552243,2018-10-18 14:00:00,2018-10-18,Thursday,0,4.82,1.57,30.004745256410256,399.9114001458532
287,15,10.0,279.17332845659286,2018-10-18 15:00:00,2018-10-18,Thursday,0,4.82,1.57,34.311729487307694,389.3567941175409
288,16,0.0,291.9709839138153,2018-10-18 16:00:00,2018-10-18,Thursday,0,4.82,1.57,31.939422948717947,317.16178299770945
289,17,0.0,178.0190591979885,2018-10-18 17:00:00,2018-10-18,Thursday,0,4.82,1.57,30.698589743589743,179.1860579075939
290,8,10.0,97.70773202488813,2018-10-19 08:00:00,2018-10-19,Friday,0,4.82,1.57,7.930641000000001,43.57445968331468
291,9,0.0,193.31300068732673,2018-10-19 09:00:00,2018-10-19,Friday,0,4.82,1.57,10.78589743602564,114.59264214590333
292,10,10.0,161.22211451336563,2018-10-19 10:00:00,2018-10-19,Friday,0,4.82,1.57,18.938846153846157,94.0432634982028
293,11,10.0,208.1625375255191,2018-10-19 11:00:00,2018-10-19,Friday,0,4.82,1.57,22.847948717948714,144.07367548319112
294,12,6.135222434997559,186.76295223605374,2018-10-19 12:00:00,2018-10-19,Friday,0,4.82,1.57,26.524358974358968,209.17649434472355
295,13,10.0,252.93525825288188,2018-10-19 13:00:00,2018-10-19,Friday,0,4.82,1.57,24.31500001282052,225.4178979640184
296,14,10.0,440.6543087975109,2018-10-19 14:00:00,2018-10-19,Friday,0,4.82,1.57,25.474807807692304,355.8310918796476
297,15,10.0,354.2486744822653,2018-10-19 15:00:00,2018-10-19,Friday,0,4.82,1.57,26.893204987179484,337.6297446258454
298,16,0.0,379.4476537622588,2018-10-19 16:00:00,2018-10-19,Friday,0,4.82,1.57,26.57064103846153,269.12658098322464
299,17,0.0,214.0082783328837,2018-10-19 17:00:00,2018-10-19,Friday,0,4.82,1.57,26.405970256410257,153.78429011557103
300,8,0.0004138946533203125,114.96945231536905,2018-10-20 08:00:00,2018-10-20,Saturday,0,4.82,1.57,6.560512782179488,6.309978236171937
301,9,0.0,100.60158154266888,2018-10-20 09:00:00,2018-10-20,Saturday,0,4.82,1.57,6.4612820769230765,34.400589705862714
302,10,10.0,87.36251034983692,2018-10-20 10:00:00,2018-10-20,Saturday,0,4.82,1.57,6.5220512948717975,14.266073240437017
303,11,9.99776840209961,97.67952723342268,2018-10-20 11:00:00,2018-10-20,Saturday,0,4.82,1.57,7.012564089743588,107.00781276710389
304,12,0.011912822723388672,181.1002858245797,2018-10-20 12:00:00,2018-10-20,Saturday,0,4.82,1.57,10.323203846153849,84.57198461721457
305,13,0.0,278.33596685730635,2018-10-20 13:00:00,2018-10-20,Saturday,0,4.82,1.57,8.487565384615385,138.62042098044085
306,14,10.0,308.35198748454656,2018-10-20 14:00:00,2018-10-20,Saturday,0,4.82,1.57,10.878719089743589,161.12620562201687
307,15,0.0,371.5047693947264,2018-10-20 15:00:00,2018-10-20,Saturday,0,4.82,1.57,10.176409115384617,194.78534491131882
308,16,0.0,255.62088084526482,2018-10-20 16:00:00,2018-10-20,Saturday,0,4.82,1.57,11.0275641025641,113.3368115398836
309,17,0.0,129.16665791541982,2018-10-20 17:00:00,2018-10-20,Saturday,0,4.82,1.57,11.056923076923082,57.851655447482536
310,8,0.0,90.63043718905857,2018-10-21 08:00:00,2018-10-21,Sunday,0,4.82,1.57,6.526794897435898,60.98903216113028
311,9,0.0,140.66851482566815,2018-10-21 09:00:00,2018-10-21,Sunday,0,4.82,1.57,6.1715384615384625,130.9732255283777
312,10,10.0,121.78547526367805,2018-10-21 10:00:00,2018-10-21,Sunday,0,4.82,1.57,6.655641012820514,112.60328094917178
313,11,7.7956671714782715,182.43394912637325,2018-10-21 11:00:00,2018-10-21,Sunday,0,4.82,1.57,6.773974371794873,280.694525924254
314,12,9.725505828857422,78.08287112032224,2018-10-21 12:00:00,2018-10-21,Sunday,0,4.82,1.57,7.644743602564103,211.2913124392037
315,13,0.0,309.0275258180122,2018-10-21 13:00:00,2018-10-21,Sunday,0,4.82,1.57,7.025129461538459,187.9995039938731
316,14,10.0,381.3654751209498,2018-10-21 14:00:00,2018-10-21,Sunday,0,4.82,1.57,7.214229512820514,401.2783961741412
317,15,0.0,386.86306888081634,2018-10-21 15:00:00,2018-10-21,Sunday,0,4.82,1.57,7.133589743589742,296.10125305529687
318,16,0.0,291.5371395810395,2018-10-21 16:00:00,2018-10-21,Sunday,0,4.82,1.57,5.554230756410253,315.3329521590685
319,17,0.0,154.76279172998116,2018-10-21 17:00:00,2018-10-21,Sunday,0,4.82,1.57,7.786860256410253,169.19652804649562
320,8,0.21854019165039065,120.29089711003122,2018-10-22 08:00:00,2018-10-22,Monday,0,4.82,4.96,5.949807653846152,43.628680572527664
321,9,0.0,173.19470368833626,2018-10-22 09:00:00,2018-10-22,Monday,0,4.82,4.96,11.048076935897436,123.68086139364195
322,10,10.0,169.1083093685104,2018-10-22 10:00:00,2018-10-22,Monday,0,4.82,4.96,20.65320498717949,92.07614729741286
323,11,0.00015163421630859375,396.3821765300601,2018-10-22 11:00:00,2018-10-22,Monday,0,4.82,4.96,27.247948717948717,108.55864414545059
324,12,9.999970436096193,81.52441561218528,2018-10-22 12:00:00,2018-10-22,Monday,0,4.82,4.96,28.968846038461532,83.35531045051664
325,13,10.0,231.17273648527072,2018-10-22 13:00:00,2018-10-22,Monday,0,4.82,4.96,26.78608985897436,187.0934474390436
326,14,10.0,500.2072656322042,2018-10-22 14:00:00,2018-10-22,Monday,0,4.82,4.96,26.64153858974359,335.6027143672848
327,15,9.998716354370117,340.5975958114052,2018-10-22 15:00:00,2018-10-22,Monday,0,4.82,4.96,27.686538461538454,288.2859209241007
328,16,0.0,390.8199737029982,2018-10-22 16:00:00,2018-10-22,Monday,0,4.82,4.96,29.074935897435893,279.11497475228884
329,17,0.0,201.34042743744408,2018-10-22 17:00:00,2018-10-22,Monday,0,4.82,4.96,30.39,157.34417395612272
330,8,10.0,74.38463624680618,2018-10-23 08:00:00,2018-10-23,Tuesday,0,4.82,4.96,9.958076923076923,48.229671684056775
331,9,0.0,158.17336457084818,2018-10-23 09:00:00,2018-10-23,Tuesday,0,4.82,4.96,14.314487166666664,144.23552314919687
332,10,10.0,101.45127861993588,2018-10-23 10:00:00,2018-10-23,Tuesday,0,4.82,4.96,32.51307691025641,102.61853776319306
333,11,10.0,117.5416797096837,2018-10-23 11:00:00,2018-10-23,Tuesday,0,4.82,4.96,30.210126666666664,243.40583977411342
334,12,9.951276779174805,98.48148221786906,2018-10-23 12:00:00,2018-10-23,Tuesday,0,4.82,4.96,33.25846307692308,241.5005452574761
335,13,10.0,175.51921902526195,2018-10-23 13:00:00,2018-10-23,Tuesday,0,4.82,4.96,28.521539615384626,231.31951031319568
336,14,10.0,336.1494810751127,2018-10-23 14:00:00,2018-10-23,Tuesday,0,4.82,4.96,28.508714230769233,402.23371485892517
337,15,10.0,270.70597111716836,2018-10-23 15:00:00,2018-10-23,Tuesday,0,4.82,4.96,34.019105,329.7135730757734
338,16,0.0,309.67368325384894,2018-10-23 16:00:00,2018-10-23,Tuesday,0,4.82,4.96,32.231666794871806,306.79314676706827
339,17,0.0,165.4692556547017,2018-10-23 17:00:00,2018-10-23,Tuesday,0,4.82,4.96,32.26346153846155,165.46134133442237
340,8,9.701539039611816,65.49987264650602,2018-10-24 08:00:00,2018-10-24,Wednesday,0,4.82,4.96,10.682692269358972,42.08559355106937
341,9,0.0,175.307522320732,2018-10-24 09:00:00,2018-10-24,Wednesday,0,4.82,4.96,13.772820499999998,113.80320766697382
342,10,10.0,141.09388773027192,2018-10-24 10:00:00,2018-10-24,Wednesday,0,4.82,4.96,23.574230782051288,92.86685168792486
343,11,7.115039348602295,186.87954267169442,2018-10-24 11:00:00,2018-10-24,Wednesday,0,4.82,4.96,28.29641039743591,166.53879556164517
344,12,5.326814651489258,151.81646881539191,2018-10-24 12:00:00,2018-10-24,Wednesday,0,4.82,4.96,27.88987164102565,110.64808992088189
345,13,9.999771118164062,202.58517013694214,2018-10-24 13:00:00,2018-10-24,Wednesday,0,4.82,4.96,30.10294885897436,225.70768133308903
346,14,10.0,425.5890026177545,2018-10-24 14:00:00,2018-10-24,Wednesday,0,4.82,4.96,28.945896025641037,351.2948551705281
347,15,0.005678653717041016,430.59464927679284,2018-10-24 15:00:00,2018-10-24,Wednesday,0,4.82,4.96,30.78487307692308,348.4384314792726
348,16,0.0,327.3042010785921,2018-10-24 16:00:00,2018-10-24,Wednesday,0,4.82,4.96,28.57807692307692,284.54085024252026
349,17,0.0,192.21400815356284,2018-10-24 17:00:00,2018-10-24,Wednesday,0,4.82,4.96,33.72666666666667,159.0138269561079
350,8,0.0,100.96714709244031,2018-10-25 08:00:00,2018-10-25,Thursday,0,4.82,4.96,8.531474358974357,37.377360264285
351,9,0.0,96.03274225014285,2018-10-25 09:00:00,2018-10-25,Thursday,0,4.82,4.96,11.331923076923074,112.580031644894
352,10,10.0,56.300254226373475,2018-10-25 10:00:00,2018-10-25,Thursday,0,4.82,4.96,26.189486910256413,83.47039045739493
353,11,0.4011988639831543,209.8355498003479,2018-10-25 11:00:00,2018-10-25,Thursday,0,4.82,4.96,29.64820411525641,242.58913357865046
354,12,0.14921951293945312,156.433885798609,2018-10-25 12:00:00,2018-10-25,Thursday,0,4.82,4.96,29.592628205128197,155.0279707135785
355,13,0.0,236.7906529327109,2018-10-25 13:00:00,2018-10-25,Thursday,0,4.82,4.96,30.13596256410257,154.76608191705282
356,14,10.0,314.74130595525395,2018-10-25 14:00:00,2018-10-25,Thursday,0,4.82,4.96,30.004745256410256,335.40554101622075
357,15,0.0,339.61658798069703,2018-10-25 15:00:00,2018-10-25,Thursday,0,4.82,4.96,34.311729487307694,334.42544968225826
358,16,0.0,236.88324653825939,2018-10-25 16:00:00,2018-10-25,Thursday,0,4.82,4.96,31.939422948717947,263.0723043648172
359,17,0.0,118.27045489907586,2018-10-25 17:00:00,2018-10-25,Thursday,0,4.82,4.96,30.698589743589743,145.30015407375308
360,8,0.5905966758728027,47.72964490853288,2018-10-26 08:00:00,2018-10-26,Friday,0,4.82,4.96,7.930641000000001,52.64264051156656
361,9,0.0,122.28331686233473,2018-10-26 09:00:00,2018-10-26,Friday,0,4.82,4.96,10.78589743602564,142.8532990864047
362,10,10.0,104.59288350756435,2018-10-26 10:00:00,2018-10-26,Friday,0,4.82,4.96,18.938846153846157,108.58349814689433
363,11,0.0015316009521484375,283.7479164541713,2018-10-26 11:00:00,2018-10-26,Friday,0,4.82,4.96,22.847948717948714,119.6321017626136
364,12,9.43549346923828,57.53645222636527,2018-10-26 12:00:00,2018-10-26,Friday,0,4.82,4.96,26.524358974358968,199.85906301819838
365,13,0.030074119567871094,287.9032462383628,2018-10-26 13:00:00,2018-10-26,Friday,0,4.82,4.96,24.31500001282052,251.7627209441239
366,14,10.0,342.4838137834529,2018-10-26 14:00:00,2018-10-26,Friday,0,4.82,4.96,25.474807807692304,394.327616719971
367,15,0.0,373.3549231706874,2018-10-26 15:00:00,2018-10-26,Friday,0,4.82,4.96,26.893204987179484,374.45136476184166
368,16,0.0,265.34729680260057,2018-10-26 16:00:00,2018-10-26,Friday,0,4.82,4.96,26.57064103846153,309.6456485167225
369,17,0.0,129.47236611173392,2018-10-26 17:00:00,2018-10-26,Friday,0,4.82,4.96,26.405970256410257,176.89854210074168
370,8,10.0,90.49251358392463,2018-10-27 08:00:00,2018-10-27,Saturday,0,4.82,4.96,6.560512782179488,36.8379797045066
371,9,0.0,211.0439817533355,2018-10-27 09:00:00,2018-10-27,Saturday,0,4.82,4.96,6.4612820769230765,78.36722649003828
372,10,10.0,171.30879457364455,2018-10-27 10:00:00,2018-10-27,Saturday,0,4.82,4.96,6.5220512948717975,54.60251406995785
373,11,7.62939453125e-06,364.0077778382502,2018-10-27 11:00:00,2018-10-27,Saturday,0,4.82,4.96,7.012564089743588,146.57803155655682
374,12,9.999738693237305,101.72209936672405,2018-10-27 12:00:00,2018-10-27,Saturday,0,4.82,4.96,10.323203846153849,152.0083897529179
375,13,10.0,260.74844571195234,2018-10-27 13:00:00,2018-10-27,Saturday,0,4.82,4.96,8.487565384615385,237.68157601305907
376,14,10.0,489.56189102641855,2018-10-27 14:00:00,2018-10-27,Saturday,0,4.82,4.96,10.878719089743589,271.27957761994656
377,15,10.0,376.66300272722685,2018-10-27 15:00:00,2018-10-27,Saturday,0,4.82,4.96,10.176409115384617,320.5364742535541
378,16,0.0,402.53374810844736,2018-10-27 16:00:00,2018-10-27,Saturday,0,4.82,4.96,11.0275641025641,209.11571032730458
379,17,0.0,211.88223041776456,2018-10-27 17:00:00,2018-10-27,Saturday,0,4.82,4.96,11.056923076923082,108.61945607684868
380,8,10.0,58.79388204658416,2018-10-28 08:00:00,2018-10-28,Sunday,0,4.82,4.96,6.526794897435898,63.96494621922349
381,9,0.0,153.39496988026605,2018-10-28 09:00:00,2018-10-28,Sunday,0,4.82,4.96,6.1715384615384625,130.8616485073253
