hour,iteration,timestamp,reward,actions,price_signal
9,15,2012-01-17,-3.8839110178541887,0.000805288,0.4773649300322999
10,15,2012-01-17,-3.8839110178541887,0.0,0.39492127949999994
11,15,2012-01-17,-3.8839110178541887,0.0021120175,1.195577232177
12,15,2012-01-17,-3.8839110178541887,0.106136836,-0.019207518000000093
13,15,2012-01-17,-3.8839110178541887,0.0012194974,0.44522610732299994
14,15,2012-01-17,-3.8839110178541887,0.0,1.0495440871769999
15,15,2012-01-17,-3.8839110178541887,0.0,0.8295578311770001
16,15,2012-01-17,-3.8839110178541887,3.1609572e-05,1.257110993823
17,15,2012-01-17,-3.8839110178541887,0.0,1.45908144
18,15,2012-01-17,-3.8839110178541887,0.0016357785,1.436414914677
19,15,2012-01-17,-3.8839110178541887,0.000115645365,1.429951684677
20,15,2012-01-17,-3.8839110178541887,0.000314984,1.3732837574999999
21,15,2012-01-17,-3.8839110178541887,0.0,1.1478464054739
22,15,2012-01-17,-3.8839110178541887,0.0,0.9364573432500001
23,15,2012-01-17,-3.8839110178541887,0.0,0.38206165799999997
0,16,2012-01-18,-3.818637347295229,0.0,0.30153157102760997
1,16,2012-01-18,-3.818637347295229,0.0009178922,0.28079231947239003
2,16,2012-01-18,-3.818637347295229,0.17160949,0.27852277747239
3,16,2012-01-18,-3.818637347295229,0.00010058013,0.27806721247238997
4,16,2012-01-18,-3.818637347295229,0.1793874,0.28124719425
5,16,2012-01-18,-3.818637347295229,0.0,0.26641372177760997
6,16,2012-01-18,-3.818637347295229,0.1986437,0.26459629349999997
7,16,2012-01-18,-3.818637347295229,0.5665174,0.26323512052761
8,16,2012-01-18,-3.818637347295229,1.536536e-05,1.001785146
9,16,2012-01-18,-3.818637347295229,0.00022648988,0.4773649300322999
10,16,2012-01-18,-3.818637347295229,0.0007583877,0.39492127949999994
11,16,2012-01-18,-3.818637347295229,0.00037756457,1.195577232177
12,16,2012-01-18,-3.818637347295229,0.11834452,-0.019207518000000093
13,16,2012-01-18,-3.818637347295229,0.00077178836,0.44522610732299994
14,16,2012-01-18,-3.818637347295229,0.0,1.0495440871769999
15,16,2012-01-18,-3.818637347295229,0.00028554024,0.8295578311770001
16,16,2012-01-18,-3.818637347295229,0.0,1.257110993823
17,16,2012-01-18,-3.818637347295229,0.0,1.45908144
18,16,2012-01-18,-3.818637347295229,0.0,1.436414914677
19,16,2012-01-18,-3.818637347295229,0.0,1.429951684677
20,16,2012-01-18,-3.818637347295229,0.0,1.3732837574999999
21,16,2012-01-18,-3.818637347295229,0.0,1.1478464054739
22,16,2012-01-18,-3.818637347295229,0.0,0.9364573432500001
23,16,2012-01-18,-3.818637347295229,0.0013410533,0.38206165799999997
0,17,2012-01-19,-3.6585182827526035,0.0007964825,0.30153157102760997
1,17,2012-01-19,-3.6585182827526035,0.0,0.28079231947239003
2,17,2012-01-19,-3.6585182827526035,0.15905592,0.27852277747239
3,17,2012-01-19,-3.6585182827526035,0.00031662622,0.27806721247238997
4,17,2012-01-19,-3.6585182827526035,0.16992238,0.28124719425
5,17,2012-01-19,-3.6585182827526035,0.0,0.26641372177760997
6,17,2012-01-19,-3.6585182827526035,0.18749826,0.26459629349999997
7,17,2012-01-19,-3.6585182827526035,0.5644979,0.26323512052761
8,17,2012-01-19,-3.6585182827526035,0.0,1.001785146
9,17,2012-01-19,-3.6585182827526035,8.912286e-05,0.4773649300322999
10,17,2012-01-19,-3.6585182827526035,0.0,0.39492127949999994
11,17,2012-01-19,-3.6585182827526035,0.0,1.195577232177
12,17,2012-01-19,-3.6585182827526035,0.11808943,-0.019207518000000093
13,17,2012-01-19,-3.6585182827526035,0.0,0.44522610732299994
14,17,2012-01-19,-3.6585182827526035,0.0003452663,1.0495440871769999
15,17,2012-01-19,-3.6585182827526035,0.0,0.8295578311770001
16,17,2012-01-19,-3.6585182827526035,0.0,1.257110993823
17,17,2012-01-19,-3.6585182827526035,0.0005134668,1.45908144
18,17,2012-01-19,-3.6585182827526035,0.0,1.436414914677
19,17,2012-01-19,-3.6585182827526035,0.0,1.429951684677
