hour,iteration,timestamp,demands,ideal_demands,reward,actions,price_signal
21,12,2012-01-14,19.0,19.0,-2.7935588078238798,0.32155722,1.1478464054739
22,12,2012-01-14,19.0,19.0,-2.7935588078238798,0.00094780885,0.9364573432500001
23,12,2012-01-14,19.0,19.0,-2.7935588078238798,0.0,0.38206165799999997
0,13,2012-01-15,19.0,19.0,-2.7935810809002635,0.23654714,0.30153157102760997
1,13,2012-01-15,19.0,19.0,-2.7935810809002635,0.00085100066,0.28079231947239003
2,13,2012-01-15,19.0,335.17667800506007,-2.7935810809002635,0.0,0.27852277747239
3,13,2012-01-15,19.0,361.0,-2.7935810809002635,0.0013682236,0.27806721247238997
4,13,2012-01-15,19.0,19.0,-2.7935810809002635,0.0005958869,0.28124719425
5,13,2012-01-15,19.0,361.0,-2.7935810809002635,0.0016935872,0.26641372177760997
6,13,2012-01-15,19.10516215725136,361.0,-2.7935810809002635,0.4103636,0.26459629349999997
7,13,2012-01-15,49.70066192036821,361.0,-2.7935810809002635,0.15590625,0.26323512052761
8,13,2012-01-15,79.3973445529425,19.0,-2.7935810809002635,0.33979687,1.001785146
9,13,2012-01-15,120.40119260097289,19.0,-2.7935810809002635,0.0042388043,0.4773649300322999
10,13,2012-01-15,200.2051733811756,19.0,-2.7935810809002635,0.16084526,0.39492127949999994
11,13,2012-01-15,210.4104970461669,19.0,-2.7935810809002635,0.10163215,1.195577232177
12,13,2012-01-15,179.61946875473973,361.0,-2.7935810809002635,0.48515427,-0.019207518000000093
13,13,2012-01-15,250.0704767752406,19.0,-2.7935810809002635,0.2901524,0.44522610732299994
14,13,2012-01-15,361.0,19.0,-2.7935810809002635,0.0004063655,1.0495440871769999
15,13,2012-01-15,311.06586536821027,19.0,-2.7935810809002635,0.00160761,0.8295578311770001
16,13,2012-01-15,220.75889067298453,19.0,-2.7935810809002635,0.00035733284,1.257110993823
17,13,2012-01-15,140.48259120940827,19.0,-2.7935810809002635,0.00033499862,1.45908144
18,13,2012-01-15,100.3454623386923,19.0,-2.7935810809002635,0.0,1.436414914677
19,13,2012-01-15,49.24042147993256,19.0,-2.7935810809002635,0.6205836,1.429951684677
