hour,iteration,timestamp,demands,ideal_demands,reward,actions,price_signal
8,198,2012-07-18,67.25936489625232,19.0,-22.597420966195127,0.38886634,1.001785146
9,198,2012-07-18,100.20558358007344,19.0,-22.597420966195127,0.48313373,0.4773649300322999
10,198,2012-07-18,207.3401034704465,19.0,-22.597420966195127,0.0,0.39492127949999994
11,198,2012-07-18,217.70710864396884,19.0,-22.597420966195127,0.0,1.195577232177
12,198,2012-07-18,172.57273850061972,361.0,-22.597420966195127,0.36792058,-0.019207518000000093
13,198,2012-07-18,259.1751293380581,19.0,-22.597420966195127,0.0,0.44522610732299994
14,198,2012-07-18,361.0,19.0,-22.597420966195127,0.0,1.0495440871769999
15,198,2012-07-18,321.3771603791921,19.0,-22.597420966195127,0.0,0.8295578311770001
16,198,2012-07-18,228.07411381749117,19.0,-22.597420966195127,0.0,1.257110993823
17,198,2012-07-18,145.13807242931256,19.0,-22.597420966195127,0.0,1.45908144
18,198,2012-07-18,103.669959461993,19.0,-22.597420966195127,0.00094343326,1.436414914677
19,198,2012-07-18,51.83502586761163,19.0,-22.597420966195127,0.0,1.429951684677
20,198,2012-07-18,20.734010347044652,19.0,-22.597420966195127,0.0,1.3732837574999999
21,198,2012-07-18,19.0,19.0,-22.597420966195127,0.20843206,1.1478464054739
22,198,2012-07-18,19.0,19.0,-22.597420966195127,0.40066704,0.9364573432500001
23,198,2012-07-18,19.0,19.0,-22.597420966195127,0.0006487134,0.38206165799999997
0,199,2012-07-19,19.0,19.0,-22.595717716794873,0.16857186,0.30153157102760997
1,199,2012-07-19,19.0,19.0,-22.595717716794873,0.0008345241,0.28079231947239003
2,199,2012-07-19,19.0,345.4128440912449,-22.595717716794873,0.0001605376,0.27852277747239
3,199,2012-07-19,19.0,361.0,-22.595717716794873,0.000575505,0.27806721247238997
4,199,2012-07-19,19.0,19.0,-22.595717716794873,0.0,0.28124719425
5,199,2012-07-19,19.0,361.0,-22.595717716794873,0.0,0.26641372177760997
6,199,2012-07-19,19.0,361.0,-22.595717716794873,0.17636691,0.26459629349999997
7,199,2012-07-19,47.035200674253545,361.0,-22.595717716794873,0.21495827,0.26323512052761
8,199,2012-07-19,67.083333171242,19.0,-22.595717716794873,0.3908757,1.001785146
9,199,2012-07-19,100.08752723463314,19.0,-22.595717716794873,0.4841087,0.4773649300322999
10,199,2012-07-19,207.29806908761947,19.0,-22.595717716794873,0.0,0.39492127949999994
11,199,2012-07-19,217.66297254200046,19.0,-22.595717716794873,0.0,1.195577232177
12,199,2012-07-19,172.4713425629768,361.0,-22.595717716794873,0.3687903,-0.019207518000000093
13,199,2012-07-19,259.12258635952435,19.0,-22.595717716794873,0.0,0.44522610732299994
14,199,2012-07-19,361.0,19.0,-22.595717716794873,0.00038716843,1.0495440871769999
15,199,2012-07-19,321.3120070858102,19.0,-22.595717716794873,0.0,0.8295578311770001
16,199,2012-07-19,228.02787599638143,19.0,-22.595717716794873,0.0,1.257110993823
17,199,2012-07-19,145.10864836133362,19.0,-22.595717716794873,0.0,1.45908144
18,199,2012-07-19,103.64895685786928,19.0,-22.595717716794873,0.00086574216,1.436414914677
19,199,2012-07-19,51.82451727190487,19.0,-22.595717716794873,0.0,1.429951684677
20,199,2012-07-19,20.729806885695556,19.0,-22.595717716794873,1.4917883e-05,1.3732837574999999
21,199,2012-07-19,19.0,19.0,-22.595717716794873,0.20209712,1.1478464054739
22,199,2012-07-19,19.0,19.0,-22.595717716794873,0.39253986,0.9364573432500001
23,199,2012-07-19,19.0,19.0,-22.595717716794873,0.0,0.38206165799999997
0,200,2012-07-20,19.0,19.0,-22.59248618443311,0.17119737,0.30153157102760997
1,200,2012-07-20,19.0,19.0,-22.59248618443311,0.00033199668,0.28079231947239003
2,200,2012-07-20,19.0,345.2306852490054,-22.59248618443311,0.001393203,0.27852277747239
3,200,2012-07-20,19.0,361.0,-22.59248618443311,0.0,0.27806721247238997
4,200,2012-07-20,19.0,19.0,-22.59248618443311,0.0,0.28124719425
5,200,2012-07-20,19.0,361.0,-22.59248618443311,0.0021906747,0.26641372177760997
6,200,2012-07-20,19.0,361.0,-22.59248618443311,0.17791934,0.26459629349999997
7,200,2012-07-20,47.09506520504928,361.0,-22.59248618443311,0.21339749,0.26323512052761
8,200,2012-07-20,66.89270341295496,19.0,-22.59248618443311,0.39305693,1.001785146
9,200,2012-07-20,100.29367181739194,19.0,-22.59248618443311,0.4818491,0.4773649300322999
10,200,2012-07-20,207.25638055026033,19.0,-22.59248618443311,0.0013156512,0.39492127949999994
11,200,2012-07-20,217.61907577417927,19.0,-22.59248618443311,0.0017355616,1.195577232177
12,200,2012-07-20,172.5259381799417,361.0,-22.59248618443311,0.36762232,-0.019207518000000093
13,200,2012-07-20,259.07061857214444,19.0,-22.59248618443311,0.00088592153,0.44522610732299994
14,200,2012-07-20,361.0,19.0,-22.59248618443311,0.0,1.0495440871769999
15,200,2012-07-20,321.24766788284603,19.0,-22.59248618443311,0.0,0.8295578311770001
16,200,2012-07-20,227.98221591685848,19.0,-22.59248618443311,0.0,1.257110993823
17,200,2012-07-20,145.07958601720736,19.0,-22.59248618443311,0.00023921256,1.45908144
18,200,2012-07-20,103.62827996220841,19.0,-22.59248618443311,0.0,1.436414914677
19,200,2012-07-20,51.81395477332365,19.0,-22.59248618443311,0.001336874,1.429951684677
20,200,2012-07-20,20.725527184639894,19.0,-22.59248618443311,0.0011148897,1.3732837574999999
21,200,2012-07-20,19.0,19.0,-22.59248618443311,0.19801351,1.1478464054739
22,200,2012-07-20,19.0,19.0,-22.59248618443311,0.38954553,0.9364573432500001
23,200,2012-07-20,19.0,19.0,-22.59248618443311,0.0,0.38206165799999997
0,201,2012-07-21,19.0,19.0,-22.586943019143547,0.17413837,0.30153157102760997
1,201,2012-07-21,19.0,19.0,-22.586943019143547,0.0,0.28079231947239003
2,201,2012-07-21,19.0,344.1145689230723,-22.586943019143547,0.0017038509,0.27852277747239
3,201,2012-07-21,19.0,361.0,-22.586943019143547,0.00030389405,0.27806721247238997
4,201,2012-07-21,19.0,19.0,-22.586943019143547,0.0011444254,0.28124719425
5,201,2012-07-21,19.0,361.0,-22.586943019143547,0.0002256122,0.26641372177760997
6,201,2012-07-21,19.0,361.0,-22.586943019143547,0.17224833,0.26459629349999997
7,201,2012-07-21,47.0093921401972,361.0,-22.586943019143547,0.21486707,0.26323512052761
8,201,2012-07-21,66.44819659609195,19.0,-22.586943019143547,0.39812586,1.001785146
9,201,2012-07-21,100.21559154530027,19.0,-22.586943019143547,0.48219424,0.4773649300322999
10,201,2012-07-21,207.166409644283,19.0,-22.586943019143547,0.0004266327,0.39492127949999994
11,201,2012-07-21,217.5247499229332,19.0,-22.586943019143547,0.0,1.195577232177
12,201,2012-07-21,172.69336097043637,361.0,-22.586943019143547,0.36442494,-0.019207518000000093
13,201,2012-07-21,258.95803562253957,19.0,-22.586943019143547,0.0,0.44522610732299994
14,201,2012-07-21,361.0,19.0,-22.586943019143547,0.0,1.0495440871769999
15,201,2012-07-21,321.1078226123323,19.0,-22.586943019143547,0.0011690282,0.8295578311770001
16,201,2012-07-21,227.8830713478348,19.0,-22.586943019143547,0.0,1.257110993823
17,201,2012-07-21,145.01647616148878,19.0,-22.586943019143547,0.00047921055,1.45908144
18,201,2012-07-21,103.58321323689665,19.0,-22.586943019143547,9.8848745e-05,1.436414914677
19,201,2012-07-21,51.79160712450791,19.0,-22.586943019143547,0.0,1.429951684677
20,201,2012-07-21,20.71664199823037,19.0,-22.586943019143547,9.067054e-05,1.3732837574999999
21,201,2012-07-21,19.0,19.0,-22.586943019143547,0.19244382,1.1478464054739
22,201,2012-07-21,19.0,19.0,-22.586943019143547,0.3774174,0.9364573432500001
23,201,2012-07-21,19.0,19.0,-22.586943019143547,0.0,0.38206165799999997
0,202,2012-07-22,19.0,19.0,-22.583435003494543,0.17862286,0.30153157102760997
1,202,2012-07-22,19.0,19.0,-22.583435003494543,0.0,0.28079231947239003
2,202,2012-07-22,19.0,343.72634097225745,-22.583435003494543,0.0,0.27852277747239
